Site_id,Visit_id,Species_id,Cover
-1.337307853104432009e+00,1.496466490467682320e+00,-6.339608190966873336e-01,3.800000000000000044e-01
7.226563312684118889e-01,2.069991371595053808e-01,-6.339608190966873336e-01,6.899999999999999467e-01
7.502009646567544543e-01,1.561610883590107468e+00,1.763483867209712397e+00,1.000000000000000021e-02
-8.923149408888780831e-01,-1.177319216692026549e+00,1.763483867209712397e+00,1.000000000000000021e-02
1.441223611991484965e+00,1.338788542632937117e-01,-6.339608190966873336e-01,8.800000000000000044e-01
-6.765040754093395448e-01,5.639560244007111312e-01,-6.339608190966873336e-01,6.300000000000000044e-01
-1.547770246081379808e+00,3.412519883817464184e-01,-6.339608190966873336e-01,5.000000000000000278e-02
4.020154047380938289e-01,-1.420942053435054309e+00,1.763483867209712397e+00,3.800000000000000044e-01
-1.093952354236551017e+00,-1.716718612531226151e+00,-6.339608190966873336e-01,1.000000000000000056e-01
2.287084538276218826e+00,1.409686899336123567e+00,1.142570324737378629e+00,2.000000000000000042e-02
-5.339672832152949633e-01,8.976538797866229213e-01,-6.339608190966873336e-01,7.800000000000000266e-01
1.757750178785032757e-01,8.548133221393976466e-01,-6.339608190966873336e-01,1.799999999999999933e-01
2.252483885274681186e-01,-2.581337401273695042e-01,-6.339608190966873336e-01,2.700000000000000178e-01
-1.543287408911756496e-02,1.369425371915152567e+00,-6.339608190966873336e-01,2.000000000000000042e-02
-1.583872435473867579e+00,-4.560981899018942687e-01,-6.339608190966873336e-01,4.000000000000000222e-01
-5.246074563357611131e-01,6.749270584674621487e-02,-6.339608190966873336e-01,2.000000000000000111e-01
-1.187818046657019400e+00,-1.272313496692395463e+00,1.763483867209712397e+00,2.999999999999999889e-02
1.095177441073860614e+00,-1.421728995839325882e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-4.966309810569864008e-02,1.653644054812184461e+00,-6.339608190966873336e-01,1.799999999999999933e-01
9.542451906305932097e-01,1.070401145126660625e+00,-6.339608190966873336e-01,2.000000000000000042e-02
-3.609441977564827875e-01,1.300269153996331806e+00,1.142570324737378629e+00,1.000000000000000021e-02
-1.706085032158067172e+00,-1.837944872372313659e-02,-6.339608190966873336e-01,1.000000000000000021e-02
-5.941375988694413968e-01,2.212087779227130818e-02,-6.339608190966873336e-01,1.000000000000000021e-02
-8.107507352243684684e-01,5.259869682919663392e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-1.399082710509355731e+00,1.432875386072216817e-01,1.763483867209712397e+00,8.000000000000000167e-02
6.689041826173743877e-01,3.138856120920473503e-01,1.763483867209712397e+00,1.000000000000000056e-01
-2.571838312062214027e-01,5.619978718215180580e-01,-6.339608190966873336e-01,3.800000000000000044e-01
-1.019608586450538867e+00,-1.762256505342911228e-01,-6.339608190966873336e-01,2.000000000000000042e-02
1.013078388159091903e+00,-7.347289739753749549e-01,-6.339608190966873336e-01,4.299999999999999933e-01
-3.497124055010421562e-01,-7.683996463736957327e-01,-6.339608190966873336e-01,2.000000000000000042e-02
2.354104862823906408e-01,2.917250560738616771e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-4.564144319277284589e-01,-5.202873866442250250e-01,-6.339608190966873336e-01,4.000000000000000083e-02
-1.544026315329566135e+00,-1.174083388206838621e-02,1.763483867209712397e+00,8.000000000000000167e-02
3.926555778585599232e-01,-2.881746662813323701e-01,-6.339608190966873336e-01,6.700000000000000400e-01
-9.171853380259252786e-01,-1.700050435698582163e+00,-6.339608190966873336e-01,2.000000000000000042e-02
1.963666370134778405e-01,2.187958124536688587e-01,-6.339608190966873336e-01,9.000000000000000222e-01
-1.610614797986821500e+00,1.875608908245882389e-01,1.763483867209712397e+00,2.000000000000000042e-02
1.131978895981910066e-01,1.004444835081155452e+00,-6.339608190966873336e-01,1.000000000000000021e-02
1.213646107006246755e+00,-5.488955182280466083e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-3.128079452331656851e-01,-3.803988767794281856e-01,-6.339608190966873336e-01,2.000000000000000111e-01
-1.026561600703906896e+00,-7.143832910793682656e-01,-6.339608190966873336e-01,1.000000000000000021e-02
1.411004742351847030e+00,-1.968101325253213130e-01,-6.339608190966873336e-01,1.799999999999999933e-01
-1.453637130035781766e+00,7.879973353518078261e-01,1.763483867209712397e+00,2.000000000000000042e-02
1.010671575532926081e+00,6.352864086935525179e-02,1.142570324737378629e+00,2.000000000000000042e-02
2.247238418131917381e+00,1.251315339516503755e+00,1.142570324737378629e+00,8.000000000000000167e-02
1.470640210755734367e+00,1.675040453726294620e+00,1.142570324737378629e+00,2.000000000000000042e-02
4.568372478896494671e-01,-1.323273223570421653e+00,-6.339608190966873336e-01,6.600000000000000311e-01
8.137447820777578278e-02,9.242333136720506936e-02,-6.339608190966873336e-01,1.000000000000000021e-02
1.333986738314539622e+00,2.040857882002180546e-01,1.142570324737378629e+00,2.000000000000000042e-02
-1.411219779000011942e-01,1.698156206124574519e+00,-6.339608190966873336e-01,4.000000000000000222e-01
1.256433887026973117e+00,1.304401472949545671e-01,-6.339608190966873336e-01,6.400000000000000133e-01
-3.213655012373109465e-01,6.441925203286247292e-01,-6.339608190966873336e-01,1.100000000000000006e-01
8.555658729577930721e-01,1.350846802322320128e+00,-6.339608190966873336e-01,1.000000000000000021e-02
7.039366775093440776e-01,-1.379343251081951660e+00,-6.339608190966873336e-01,1.000000000000000021e-02
3.816912092282488400e-01,-3.094277857384284958e-01,1.763483867209712397e+00,1.000000000000000021e-02
3.493329505875745200e-01,1.331313036349393686e+00,-6.339608190966873336e-01,3.400000000000000244e-01
1.731913092507294527e+00,6.244677150796792420e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-1.409244808264278337e+00,-8.159206662833826673e-01,1.763483867209712397e+00,8.000000000000000167e-02
4.151191623694412969e-01,9.971375827734347830e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-2.506012459378099272e-02,-1.039723178139455806e+00,-6.339608190966873336e-01,1.700000000000000122e-01
8.673325124634928551e-01,-7.514926704460282991e-01,-6.339608190966873336e-01,2.000000000000000042e-02
3.926555778585599232e-01,3.154139263001980442e-01,-6.339608190966873336e-01,7.199999999999999734e-01
-2.026294116797953127e-01,-1.500127833344864214e+00,-6.339608190966873336e-01,1.000000000000000021e-02
2.110749363956025138e-01,6.645859630436360410e-01,-6.339608190966873336e-01,1.000000000000000021e-02
3.712616878481967975e-01,2.470218654854527407e-01,1.142570324737378629e+00,1.000000000000000021e-02
-4.997370591987138622e-01,-6.218247618482394268e-01,-6.339608190966873336e-01,1.199999999999999956e-01
1.018426860661682642e+00,4.756958788800063065e-01,-6.339608190966873336e-01,2.500000000000000000e-01
-4.582863973036352401e-01,5.324823036766069828e-01,1.763483867209712397e+00,1.000000000000000021e-02
-1.499901417183192143e+00,1.658802115264693011e+00,1.763483867209712397e+00,2.000000000000000042e-02
-1.498029451807285417e+00,-1.711656071716726846e+00,1.763483867209712397e+00,1.000000000000000021e-02
9.047718199816283668e-01,1.012611764130960879e+00,-6.339608190966873336e-01,1.799999999999999933e-01
9.772436223917336795e-01,4.292255749884230087e-01,-6.339608190966873336e-01,3.900000000000000133e-01
1.987837501756263947e+00,1.516716653725679542e+00,-6.339608190966873336e-01,2.999999999999999889e-02
7.812221051717810338e-01,-1.848701777741436902e-01,-6.339608190966873336e-01,2.000000000000000111e-01
-1.362713097491738301e+00,-1.195754506827844788e+00,1.763483867209712397e+00,1.799999999999999933e-01
9.074460562329237368e-01,-1.742197381360932884e-01,-6.339608190966873336e-01,1.799999999999999933e-01
5.333204046766978346e-01,-4.384270568701513771e-01,-6.339608190966873336e-01,1.499999999999999944e-01
-1.427964462023346037e+00,6.689798663920694111e-01,1.763483867209712397e+00,4.000000000000000083e-02
7.413759850274797003e-01,-2.142902262810453262e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-5.179218657075225218e-01,-5.532416617574752449e-01,-6.339608190966873336e-01,7.099999999999999645e-01
-1.579058810221535936e+00,-2.654637777352862257e-02,1.763483867209712397e+00,2.999999999999999889e-02
-1.578256539346147402e+00,-3.609834157447070618e-02,1.763483867209712397e+00,1.000000000000000021e-02
-5.034809899505274799e-01,5.510131134504345773e-01,-6.339608190966873336e-01,2.000000000000000042e-02
8.063599259339577774e-01,-1.276611880402819477e+00,-6.339608190966873336e-01,3.800000000000000044e-01
-8.289355417331771836e-01,4.343836354409317813e-01,-6.339608190966873336e-01,2.000000000000000042e-02
1.291198958293813259e+00,-4.582951415761108982e-01,-6.339608190966873336e-01,1.000000000000000021e-02
1.586599058702127529e-01,3.304105094676771381e-01,-6.339608190966873336e-01,2.600000000000000089e-01
-1.285695093454430893e+00,-1.299202274792047529e+00,-6.339608190966873336e-01,1.000000000000000056e-01
1.377576789210654518e+00,1.230874136982487599e+00,-6.339608190966873336e-01,2.899999999999999800e-01
1.443363000992521350e+00,1.544083030015378721e+00,-6.339608190966873336e-01,1.000000000000000021e-02
1.333719314689409963e+00,-9.655521792251404722e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-1.583872435473867579e+00,-1.697471405472327888e+00,-6.339608190966873336e-01,4.000000000000000222e-01
2.880929404329099497e-01,-8.424273658309969770e-01,-6.339608190966873336e-01,4.500000000000000111e-01
5.079151602893915429e-01,1.450378265128136723e+00,-6.339608190966873336e-01,2.999999999999999889e-02
-1.115078820621784539e+00,-4.028459917116420930e-01,1.763483867209712397e+00,8.000000000000000167e-02
5.881422478282534172e-01,-1.460630463027968728e+00,-6.339608190966873336e-01,2.000000000000000042e-02
2.110749363956025138e-01,-8.035031133421579597e-01,-6.339608190966873336e-01,2.000000000000000042e-02
1.108281198705208137e+00,1.501051433092134513e+00,-6.339608190966873336e-01,3.800000000000000044e-01
-3.186912649860155211e-01,1.686550570106429836e+00,1.142570324737378629e+00,2.999999999999999889e-02
5.489953931995136122e-02,7.268170072067737797e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-6.141943707541568376e-01,6.139127950796382516e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-1.363782791992256493e+00,-5.059594409428119777e-01,-6.339608190966873336e-01,1.000000000000000021e-02
1.379448754586561243e+00,1.643496187882989845e-01,-6.339608190966873336e-01,1.499999999999999944e-01
1.319175433572587763e-01,2.654093958022662458e-01,1.142570324737378629e+00,1.000000000000000021e-02
1.504603011147185754e+00,3.795076034045194446e-01,1.142570324737378629e+00,2.000000000000000042e-02
1.351636697573089130e+00,7.881178295086259389e-02,-6.339608190966873336e-01,1.000000000000000021e-02
-8.054022627217777286e-01,-1.081417500130567921e+00,-6.339608190966873336e-01,2.000000000000000042e-02
-1.582267893723090291e+00,1.418092627480952439e+00,1.142570324737378629e+00,2.000000000000000042e-02
4.702084291461264276e-01,7.730962718223380881e-01,1.142570324737378629e+00,2.000000000000000042e-02
4.458728792593383283e-01,-8.424751256500015995e-01,-6.339608190966873336e-01,8.900000000000000133e-01
-1.643507903877754917e+00,-8.065597417584593476e-01,1.763483867209712397e+00,2.999999999999999889e-02
1.212308988880598903e+00,5.173424410521137995e-01,-6.339608190966873336e-01,4.000000000000000222e-01
-9.779935062901577714e-02,9.575924526375345636e-01,-6.339608190966873336e-01,6.600000000000000311e-01
9.293747934935460142e-01,-1.236398112800853211e+00,-6.339608190966873336e-01,3.900000000000000133e-01
-1.566489899840447508e+00,-8.772670591856268629e-02,1.763483867209712397e+00,2.000000000000000042e-02
1.392285088592779108e+00,-8.151087493603025314e-01,-6.339608190966873336e-01,1.000000000000000021e-02
7.442146395440775442e-02,-3.624889446526617931e-01,1.763483867209712397e+00,1.000000000000000021e-02
4.333039688782499566e-01,-1.419079420493870591e+00,1.763483867209712397e+00,1.000000000000000021e-02
1.372660158598495717e-01,-1.382017800946215402e+00,-6.339608190966873336e-01,1.100000000000000006e-01
-3.398810958288281132e-03,-2.649633942450431157e-01,1.142570324737378629e+00,1.000000000000000021e-02
-1.247453515060906737e+00,1.505684135535591439e+00,1.763483867209712397e+00,2.000000000000000042e-02
4.648599566435356323e-01,-8.325888431160265446e-01,1.763483867209712397e+00,2.999999999999999889e-02
-1.343993443732670601e+00,3.783613677484063964e-01,-6.339608190966873336e-01,6.300000000000000044e-01
3.201837754484547216e-01,-1.423950922032351185e+00,1.763483867209712397e+00,3.800000000000000044e-01
-1.690841885525683486e+00,7.644039847634808149e-01,1.763483867209712397e+00,2.999999999999999889e-02
-4.949234339463821630e-01,-1.116807526013058327e+00,1.763483867209712397e+00,8.000000000000000167e-02
9.045043963564988188e-01,1.558745294449824792e+00,-6.339608190966873336e-01,2.000000000000000111e-01
1.350299579447441500e+00,5.713110365274365332e-01,-6.339608190966873336e-01,1.000000000000000021e-02
1.380251025461949776e+00,-1.523148066105134646e+00,-6.339608190966873336e-01,8.000000000000000167e-02
5.659460869425015916e-01,3.135990531780190604e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-1.361375979366090672e+00,4.671946310971678007e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-4.815522526899052025e-01,-5.733485455584583779e-01,-6.339608190966873336e-01,1.000000000000000021e-02
3.985388976114098147e-01,-2.866941118921863541e-01,-6.339608190966873336e-01,7.000000000000000666e-02
3.081497123176253905e-01,-2.025890706248912598e-01,-6.339608190966873336e-01,1.000000000000000056e-01
4.509539281367995756e-01,1.250551182412428242e+00,-6.339608190966873336e-01,1.000000000000000021e-02
1.076190363689663254e+00,-7.505374740659340738e-01,-6.339608190966873336e-01,8.000000000000000167e-02
1.586599058702127529e-01,-2.222183562358272524e-01,-6.339608190966873336e-01,4.400000000000000022e-01
7.480615756557181806e-01,2.460666691053585153e-01,1.142570324737378629e+00,1.000000000000000021e-02
-1.554188413084488740e+00,-1.213664438954611180e+00,1.763483867209712397e+00,2.999999999999999889e-02
-1.574512608594333729e+00,-1.733816627734912519e+00,-6.339608190966873336e-01,5.000000000000000278e-02
7.440502212787750702e-01,-2.629574818468452535e-01,1.763483867209712397e+00,1.000000000000000021e-02
1.479465190385009121e+00,1.707087292278455459e+00,1.142570324737378629e+00,2.000000000000000042e-02
4.429312193829134103e-01,-1.432452169815189524e+00,1.763483867209712397e+00,1.000000000000000021e-02
-2.807171102176209132e-01,5.266556057580322747e-01,1.763483867209712397e+00,1.799999999999999933e-01
1.354310933824384611e+00,1.197897076569041375e-01,1.763483867209712397e+00,2.000000000000000042e-02
5.293090502997547242e-01,7.873286978857418905e-01,-6.339608190966873336e-01,4.799999999999999822e-01
9.635020121503000412e-02,-1.526586773073473902e+00,-6.339608190966873336e-01,4.500000000000000111e-01
-9.479390549158223100e-01,-1.282152019407365895e+00,-6.339608190966873336e-01,2.500000000000000000e-01
7.039366775093440776e-01,-3.387045547883160146e-01,-6.339608190966873336e-01,2.000000000000000042e-02
4.881258120298055947e-01,1.682204426577001311e+00,1.142570324737378629e+00,2.000000000000000042e-02
2.840815860559668393e-01,-1.338126527280886435e+00,-6.339608190966873336e-01,2.000000000000000042e-02
8.673325124634928551e-01,4.350045130879929833e-01,-6.339608190966873336e-01,2.999999999999999889e-02
1.553274110920761952e+00,1.477362562865798257e+00,-6.339608190966873336e-01,2.000000000000000042e-02
-4.398341671696969768e-01,-1.073584889813795407e+00,1.763483867209712397e+00,7.000000000000000666e-02
-3.831403586422346130e-01,-3.793959205803292822e-01,-6.339608190966873336e-01,2.000000000000000042e-02
8.871218607230787478e-01,-1.214046517506648826e+00,-6.339608190966873336e-01,2.999999999999999889e-02
-1.540549808202882121e+00,-7.304783500839556742e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-1.637624584124905081e+00,6.079428177040494541e-01,-6.339608190966873336e-01,6.300000000000000044e-01
1.166579548983447623e+00,-5.764051739747598768e-01,-6.339608190966873336e-01,1.799999999999999933e-01
1.627885302331903539e+00,1.251410859154513222e+00,1.142570324737378629e+00,1.000000000000000021e-02
2.191079456854714280e+00,1.289236635806243703e+00,-6.339608190966873336e-01,2.000000000000000042e-02
-6.278329756357633462e-01,7.839855105554121018e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-9.779935062901577714e-02,-1.477059840765589049e+00,-6.339608190966873336e-01,2.800000000000000266e-01
-1.321797282846918664e+00,1.472038437656079390e-01,-6.339608190966873336e-01,5.000000000000000278e-02
1.338800363566871265e+00,1.287135203770036540e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-4.684484950585577345e-01,7.172172835868269036e-01,1.142570324737378629e+00,2.999999999999999889e-02
2.158885616479342406e-01,-3.137261694488524544e-01,-6.339608190966873336e-01,1.199999999999999956e-01
1.072713856562979240e+00,-1.252349892348426641e+00,-6.339608190966873336e-01,6.400000000000000133e-01
-7.516501140707402273e-01,-1.625401838594219717e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-8.594218349979446669e-01,-1.726986973617238741e+00,-6.339608190966873336e-01,1.000000000000000056e-01
-1.237394422665811233e-01,-4.663665509879069693e-01,-6.339608190966873336e-01,4.000000000000000083e-02
7.822917996722992262e-01,-1.066873540634327294e-01,-6.339608190966873336e-01,1.000000000000000056e-01
-6.051019674997525355e-01,-1.580316569453773079e+00,1.763483867209712397e+00,1.799999999999999933e-01
-1.366457028243551974e+00,1.373293917254534202e+00,1.142570324737378629e+00,1.000000000000000021e-02
-8.885710101370645209e-01,-6.335736773233981989e-01,-6.339608190966873336e-01,2.000000000000000042e-02
1.800908387790715715e+00,7.090981143560262101e-01,1.142570324737378629e+00,2.000000000000000042e-02
4.461403028844678764e-01,9.877766582485115743e-01,-6.339608190966873336e-01,1.100000000000000006e-01
1.076190363689663254e+00,1.083678374809970091e+00,-6.339608190966873336e-01,1.700000000000000122e-01
4.632554148927583992e-01,7.975970589717545911e-01,-6.339608190966873336e-01,1.799999999999999933e-01
6.763286796634225898e-03,-1.472618177598151057e+00,1.763483867209712397e+00,2.000000000000000042e-02
-1.353353270612204451e+00,6.300078540842256603e-01,-6.339608190966873336e-01,8.800000000000000044e-01
-1.007841946944839195e+00,4.889731085633157726e-01,-6.339608190966873336e-01,8.000000000000000167e-02
-1.019341162825409430e+00,2.780657478385145098e-01,-6.339608190966873336e-01,2.999999999999999889e-02
-5.443968045953470059e-01,-1.669722950630591063e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-8.206454093541614148e-01,-4.968850753319169478e-01,1.142570324737378629e+00,8.000000000000000167e-02
1.687253347110661439e+00,1.653691814631189194e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-1.569164136091742989e+00,-9.838919497229492439e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-1.328215449850027818e+00,-1.750150485834523373e+00,1.763483867209712397e+00,1.000000000000000021e-02
1.335220851080360094e-01,-7.778083307176236749e-01,-6.339608190966873336e-01,1.100000000000000006e-01
-1.163215073145101863e+00,1.358249574268050264e+00,-6.339608190966873336e-01,6.300000000000000044e-01
4.568372478896494671e-01,3.397236741735956689e-01,-6.339608190966873336e-01,7.700000000000000178e-01
5.488309749342110688e-01,-1.379582050176975105e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-5.548263259753990484e-01,9.181428421396437001e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-1.545363433455213986e+00,1.253273492095696717e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-6.543079145235878302e-01,1.263494093362704795e+00,1.142570324737378629e+00,1.000000000000000021e-02
-1.406570572012982856e+00,-1.468176514430713064e+00,1.763483867209712397e+00,8.000000000000000167e-02
9.357929604966549464e-01,-1.315010774882606759e+00,-6.339608190966873336e-01,2.000000000000000111e-01
-6.492268656461265275e-01,6.142720883314799207e-02,1.763483867209712397e+00,2.000000000000000042e-02
-2.702875888375688707e-01,7.065190841297718238e-01,1.142570324737378629e+00,2.999999999999999889e-02
7.328184290233343834e-01,8.154114714605116276e-01,-6.339608190966873336e-01,1.199999999999999956e-01
1.175671952237852036e+00,1.202266005398666016e+00,-6.339608190966873336e-01,4.500000000000000111e-01
-6.984328126699618222e-01,8.838035322752568756e-01,-6.339608190966873336e-01,2.999999999999999889e-02
7.641069931634905110e-01,-7.631210917643689584e-02,1.142570324737378629e+00,1.000000000000000021e-02
-3.395503077461196062e-01,7.926300377952647525e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-1.213326296404152738e-01,1.488276776117680722e-01,-6.339608190966873336e-01,5.000000000000000278e-02
1.442190301132176000e-01,3.551500957121171420e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-1.349341916235261341e+00,3.854775807801082976e-01,-6.339608190966873336e-01,8.800000000000000044e-01
-1.479577221673347154e+00,-1.525249498141342031e+00,1.763483867209712397e+00,1.000000000000000021e-02
2.249809649023385705e-01,3.492278781555330780e-01,-6.339608190966873336e-01,8.900000000000000133e-01
4.354433578792862858e-01,-1.401026208910090221e+00,-6.339608190966873336e-01,1.000000000000000021e-02
1.971689078888664570e-01,2.752001586982318893e-01,-6.339608190966873336e-01,1.000000000000000021e-02
9.569194268818885796e-01,1.132966508022831276e+00,-6.339608190966873336e-01,2.600000000000000089e-01
1.030193500167382537e+00,-1.212327164022479309e+00,-6.339608190966873336e-01,8.000000000000000167e-02
5.656786633173721546e-01,7.813587205101530930e-01,1.142570324737378629e+00,1.000000000000000021e-02
-1.515514992800532368e-01,1.802536385168675426e-01,-6.339608190966873336e-01,2.500000000000000000e-01
-3.227026193629586315e-01,1.441924777164303118e+00,-6.339608190966873336e-01,2.000000000000000042e-02
-1.230070979427486666e+00,-1.038815741578366314e+00,1.763483867209712397e+00,2.000000000000000042e-02
-6.452155112691834171e-01,6.400623905940236447e-02,1.142570324737378629e+00,8.000000000000000167e-02
-3.219003484875699872e-01,-1.496927925471548626e+00,-6.339608190966873336e-01,1.799999999999999933e-01
9.430133983751525228e-01,-6.127026364183397744e-01,1.763483867209712397e+00,8.000000000000000167e-02
-1.622381437492521394e+00,4.790868260293407177e-01,1.763483867209712397e+00,2.000000000000000042e-02
-1.187818046657019400e+00,-1.715524617056108259e+00,1.763483867209712397e+00,2.999999999999999889e-02
1.144383388097695908e+00,1.393162001960493779e+00,-6.339608190966873336e-01,2.000000000000000042e-02
4.648599566435356323e-01,-1.334066942665486089e+00,1.763483867209712397e+00,8.000000000000000167e-02
7.226563312684118889e-01,-8.951542060121971955e-01,-6.339608190966873336e-01,1.000000000000000056e-01
7.611653332870655930e-01,-7.753248201293787556e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-1.424590960256489069e-01,7.008356656682112051e-01,1.142570324737378629e+00,2.000000000000000042e-02
9.384671967479504273e-01,1.545133746033482192e+00,-6.339608190966873336e-01,4.099999999999999756e-01
5.293090502997547242e-01,-8.243741542472163841e-01,-6.339608190966873336e-01,3.099999999999999978e-01
3.161724210715116112e-01,2.052797836753358085e-01,-6.339608190966873336e-01,2.700000000000000178e-01
-6.437139748782332027e-02,-1.496689126376525181e+00,-6.339608190966873336e-01,3.800000000000000044e-01
1.270607339158838611e+00,1.339241166304175668e+00,-6.339608190966873336e-01,2.600000000000000089e-01
3.867722581057100872e-01,-8.118610816679822095e-01,1.763483867209712397e+00,1.000000000000000021e-02
1.156952298478784336e+00,-4.985316944782731269e-02,-6.339608190966873336e-01,1.700000000000000122e-01
-2.907147897072408921e-02,5.729348703735966941e-01,1.142570324737378629e+00,8.000000000000000167e-02
-7.249077515577863062e-01,-4.974581931599734719e-01,-6.339608190966873336e-01,4.799999999999999822e-01
-1.455241671786559055e+00,-1.130180275334377260e+00,1.763483867209712397e+00,4.000000000000000083e-02
-2.641368454595894311e-01,6.272377845819524511e-01,-6.339608190966873336e-01,2.999999999999999889e-02
4.124449261181458715e-01,-8.726115714419738767e-01,-6.339608190966873336e-01,8.100000000000000533e-01
-1.472624207419979125e+00,-1.870671294483603753e-01,-6.339608190966873336e-01,2.000000000000000042e-02
9.119922578601259433e-01,4.335717185178517008e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-1.618102659490448625e+00,-2.057889784982068759e-01,-6.339608190966873336e-01,2.999999999999999889e-02
5.779801500733309227e-01,8.788365110987670370e-01,-6.339608190966873336e-01,5.000000000000000000e-01
-1.568361865216354234e+00,4.449385554409727717e-01,1.763483867209712397e+00,2.000000000000000042e-02
-9.631822015482061072e-01,-7.064551611245862839e-01,1.763483867209712397e+00,4.000000000000000083e-02
-1.612754186987857885e+00,-1.099375192076339047e+00,1.763483867209712397e+00,2.999999999999999889e-02
1.349229884946923308e+00,1.287207938107849947e-01,-6.339608190966873336e-01,8.000000000000000167e-02
-7.947053177165961380e-01,-2.645085813551920073e-02,-6.339608190966873336e-01,4.000000000000000222e-01
-7.762530875826578747e-01,1.240282821326415652e+00,-6.339608190966873336e-01,6.300000000000000044e-01
-3.390154604958605655e-01,-1.522049590268026442e+00,-6.339608190966873336e-01,1.600000000000000033e-01
5.196817997950913259e-01,8.086773369808474277e-01,-6.339608190966873336e-01,1.799999999999999933e-01
-1.593767109603660526e+00,1.264114971009766109e+00,1.142570324737378629e+00,2.999999999999999889e-02
6.598117793629700856e-01,-1.449120346647833513e+00,-6.339608190966873336e-01,4.799999999999999822e-01
-8.423067229896541441e-01,2.483113805985799061e-01,1.142570324737378629e+00,2.000000000000000042e-02
2.252483885274681186e-01,-1.324180660131511145e+00,-6.339608190966873336e-01,5.000000000000000278e-02
2.143210627956526615e+00,1.097910800873373782e+00,-6.339608190966873336e-01,4.000000000000000083e-02
-2.325808576943037553e-01,-1.548556289815640641e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-8.765369470062353008e-01,-1.706259212169194406e+00,-6.339608190966873336e-01,2.000000000000000042e-02
7.400388669018319598e-01,1.606648392911549372e+00,-6.339608190966873336e-01,6.999999999999999556e-01
1.241993011269977965e+00,-4.937806870966107708e-01,-6.339608190966873336e-01,1.000000000000000021e-02
1.400040373721535891e+00,-8.437168809441241146e-01,-6.339608190966873336e-01,1.000000000000000056e-01
-7.516501140707402273e-01,-5.038102490875999706e-01,-6.339608190966873336e-01,1.000000000000000021e-02
3.688548752220309201e-01,1.055452321778186153e+00,-6.339608190966873336e-01,1.000000000000000056e-01
9.357929604966549464e-01,-6.810469374140804000e-01,-6.339608190966873336e-01,3.499999999999999778e-01
1.000509477778003475e+00,-7.331051401292147940e-01,-6.339608190966873336e-01,4.000000000000000083e-02
1.431596361486821456e+00,9.697234466647309814e-01,-6.339608190966873336e-01,4.000000000000000222e-01
-1.583872435473867579e+00,7.429598260303658108e-01,-6.339608190966873336e-01,2.500000000000000000e-01
2.108178133064556814e+00,1.683064103319086069e+00,1.763483867209712397e+00,1.000000000000000021e-02
1.304570139550290220e+00,1.800625992408487197e-01,-6.339608190966873336e-01,2.000000000000000042e-02
9.545126142557227578e-01,-5.006103412142843823e-01,1.142570324737378629e+00,1.000000000000000021e-02
1.392285088592779108e+00,2.480725815035563497e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-3.189586886111450692e-01,1.117182982451080803e-01,-6.339608190966873336e-01,1.100000000000000006e-01
1.326498876810912497e+00,3.293120336305688234e-01,-6.339608190966873336e-01,1.000000000000000021e-02
1.377041941960395421e+00,-4.762528335218820241e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-1.015432813808293394e-01,1.556405063318593962e+00,1.142570324737378629e+00,2.000000000000000042e-02
1.847974945813514847e+00,7.488820435869499859e-01,1.142570324737378629e+00,2.000000000000000042e-02
-5.756853687355031335e-01,-5.550565348796542287e-01,-6.339608190966873336e-01,6.300000000000000044e-01
-1.429836427399252763e+00,-1.100760226827475652e+00,-6.339608190966873336e-01,2.000000000000000042e-02
-3.395503077461196062e-01,1.408517878379814403e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-2.847284645945640236e-01,5.864508991519298275e-01,-6.339608190966873336e-01,8.800000000000000044e-01
1.444432695493039320e+00,1.527749171915767645e+00,1.142570324737378629e+00,1.000000000000000021e-02
